DOI,new_feature_1mag_first_auth,new_feature_2mag_first_auth,new_feature_3mag_first_auth,new_feature_4mag_first_auth,new_feature_5mag_first_auth,new_feature_6mag_first_auth,new_feature_7mag_first_auth,new_feature_8mag_first_auth,new_feature_9mag_first_auth,new_feature_10mag_first_auth,new_feature_11mag_first_auth,new_feature_12mag_first_auth,new_feature_13mag_first_auth,new_feature_14mag_first_auth,new_feature_15mag_first_auth,new_feature_16mag_first_auth,new_feature_17mag_first_auth,new_feature_18mag_first_auth,new_feature_19mag_first_auth,new_feature_20mag_first_auth,new_feature_21mag_first_auth,new_feature_22mag_first_auth,new_feature_23mag_first_auth,new_feature_24mag_first_auth,new_feature_25mag_first_auth,new_feature_26mag_first_auth,new_feature_27mag_first_auth,new_feature_28mag_first_auth,new_feature_29mag_first_auth,new_feature_30mag_first_auth,new_feature_31mag_first_auth,new_feature_32mag_first_auth,new_feature_33mag_first_auth,new_feature_34mag_first_auth,new_feature_35mag_first_auth,new_feature_36mag_first_auth,new_feature_37mag_first_auth,new_feature_38mag_first_auth,new_feature_39mag_first_auth,new_feature_40mag_first_auth,new_feature_41mag_first_auth,new_feature_42mag_first_auth,new_feature_43mag_first_auth,new_feature_44mag_first_auth,new_feature_45mag_first_auth,new_feature_46mag_first_auth,new_feature_47mag_first_auth,new_feature_48mag_first_auth,new_feature_49mag_first_auth,new_feature_50mag_first_auth,new_feature_51mag_first_auth,new_feature_52mag_first_auth,new_feature_53mag_first_auth,new_feature_54mag_first_auth,new_feature_55mag_first_auth,new_feature_56mag_first_auth,new_feature_57mag_first_auth,new_feature_58mag_first_auth,new_feature_59mag_first_auth,new_feature_60mag_first_auth,new_feature_61mag_first_auth,new_feature_62mag_first_auth,new_feature_63mag_first_auth,new_feature_64mag_first_auth,new_feature_65mag_first_auth,new_feature_66mag_first_auth,new_feature_67mag_first_auth,new_feature_68mag_first_auth,new_feature_69mag_first_auth,new_feature_70mag_first_auth,new_feature_71mag_first_auth,new_feature_72mag_first_auth,new_feature_73mag_first_auth,new_feature_74mag_first_auth,new_feature_75mag_first_auth,new_feature_76mag_first_auth,new_feature_77mag_first_auth,new_feature_78mag_first_auth,new_feature_79mag_first_auth,new_feature_80mag_first_auth,new_feature_81mag_first_auth,new_feature_82mag_first_auth,new_feature_83mag_first_auth,new_feature_84mag_first_auth,new_feature_85mag_first_auth,new_feature_86mag_first_auth,new_feature_87mag_first_auth,new_feature_88mag_first_auth,new_feature_89mag_first_auth,new_feature_90mag_first_auth,new_feature_91mag_first_auth,new_feature_92mag_first_auth,new_feature_93mag_first_auth,new_feature_94mag_first_auth,new_feature_95mag_first_auth,new_feature_96mag_first_auth,new_feature_97mag_first_auth,new_feature_98mag_first_auth,new_feature_99mag_first_auth,new_feature_100mag_first_auth,new_feature_101mag_first_auth,new_feature_102mag_first_auth,new_feature_103mag_first_auth,new_feature_104mag_first_auth,new_feature_105mag_first_auth,new_feature_106mag_first_auth,new_feature_107mag_first_auth,new_feature_108mag_first_auth,new_feature_109mag_first_auth,new_feature_110mag_first_auth,new_feature_111mag_first_auth,new_feature_112mag_first_auth,new_feature_113mag_first_auth,new_feature_114mag_first_auth,new_feature_115mag_first_auth,new_feature_116mag_first_auth,new_feature_117mag_first_auth,new_feature_118mag_first_auth,new_feature_119mag_first_auth,new_feature_120mag_first_auth,new_feature_121mag_first_auth,new_feature_122mag_first_auth,new_feature_123mag_first_auth,new_feature_124mag_first_auth,new_feature_125mag_first_auth,new_feature_126mag_first_auth,new_feature_127mag_first_auth,new_feature_128mag_first_auth,new_feature_129mag_first_auth,new_feature_130mag_first_auth,new_feature_131mag_first_auth,new_feature_132mag_first_auth,new_feature_133mag_first_auth,new_feature_134mag_first_auth,new_feature_135mag_first_auth,label,Fold_Id
10.1002/per.797,0.08426439,0.14858685,-0.38072523,0.18093741,0.23905182,-0.026747582,0.10690763,0.106191814,-0.34802064,0.20151444,-0.14813729,-0.2963371,0.10791174,0.03550125,0.09932739999999997,-0.12100416,-0.054165035,-0.25565475,0.1252673,-0.041633192,0.029000666,0.23953164,0.29309258,0.026933508,0.14067596,-0.14230332,-0.024684703,-0.17479986,0.14044029,0.12529281,-0.12635218,-0.23745914,0.020838393,-0.09199555,0.20304231,0.15977187,-0.22454605,-0.2310208,-0.009210811,-0.047897983,0.035666868,-0.22603399,0.046919197,-0.05609385,0.07752138,0.054475423,-0.43718737,0.07946392,-0.30482897,0.29046562,-0.3531666,-0.037827346,-0.19951595,0.08574823,-0.017227951000000002,0.14837906,-0.10954489,0.239385,0.19017819,-0.13219686,0.024644217000000003,0.08461425,0.016251195,-0.31123722,0.13993861,-0.09138062,0.4783649,0.33074018,0.001171942,0.050071534,-0.13670725,0.02605864,0.0038591833,0.0907902,0.43332735,0.15098149,0.2745316,0.20887654,-0.20350201,0.24922046,-0.19987607,-0.36541057,0.06358163,-0.021166623,-0.102310576,0.011143164,0.19206804,-0.0047955383,0.01084411,0.19882108,0.2015843,0.20947841,-0.53468764,-0.6062999,0.15784968,0.3930275,-0.020301292,-0.44164154,0.35246423,-0.21699327,0.29857084,-0.083725095,-0.0038197904,0.27912706,-0.09168091,0.37019664,-0.16309272,-0.19257887,0.11858167,0.07031755,-0.01830933,0.36927533,0.20954743,-0.02212694,-0.052058466,0.06422431,-0.33165464,-0.19626166,0.36263952,-0.15214626,-0.1477739,0.06355915,0.3323522,0.24989906,0.022884997,0.42188632,0.27922878,-0.096818514,0.009411325,-0.06221547700000001,-0.1143285,0.40558845,0.027078751,-0.10877382,-0.028527755,0.0,10.0
10.1177/0003122410365308,0.25517080000000003,0.34699985,-0.30021533,-0.17679048,0.44253236,-0.09664539,0.06547679,-0.017165946,0.03632453,0.18525225,0.17385456,-0.17090258,-0.07440685,0.16362093,0.07460197,0.0074754064,-0.15305078,-0.48168987,0.061534654,-0.04211628,0.083752126,0.060592804000000014,0.493742,0.025571227,0.31717232,0.019049624,0.058977764,-0.37665418,0.110973686,0.06109963700000001,-0.03967717,0.011141628,0.052834153,-0.10708954,0.1117511,-0.07237494,-0.13894595,0.0404772,0.043748047000000005,0.0001024701,-0.10740897,-0.29358694,-0.053126372000000005,0.05603461,0.22878155,0.15092857,-0.38229,-0.11186065,-0.162924,0.16466784,-0.42201424,0.075853415,-0.11530719999999997,-0.047604356,-0.20345001,0.33158416,0.021931408,-0.075225174,0.19162934,-0.06836805,-0.0013663793,-0.0609841,-0.19156623,0.09217814,-0.008311625,-0.09450017,0.34202617,-0.0014724694,-0.18538898,-0.12129074,-0.12175888,-0.051738996,0.06650256,0.03877956,0.36418024,0.123256,0.18662746,0.16160867,-0.37377667,0.22482993,0.17183468,-0.20413353,-0.025364025,0.039540354,0.058343295,-0.09015053,0.0964562,-0.03718344,-0.06763206,0.26327625,-0.09147955,0.12776878,-0.24692343,-0.33255354,-0.08278300000000001,0.0021951415,0.11451324,-0.28456113,0.07518461,-0.028901007000000006,0.2728306,-0.16790977,0.068811834,0.33587852,-0.30706313,0.33427843,-0.2504577,-0.057926767,0.24918571,-0.039147858,-0.06890571,0.33945823,0.23651433,-0.03436401,-0.28560022,-0.09725492,-0.2410237,0.0690789,0.10583030000000003,0.053966668,-0.35397863,-0.14359760000000002,0.2163714,0.28958443,0.052997075,0.27347165,-0.06535328,-0.12672536,0.05015452,-0.25016555,0.11147257,0.4872692,0.054470606,-0.0438064,-0.07866921,0.0,7.0
10.1016/j.jesp.2015.04.001,0.23254979,0.41604096,-0.12494321,-0.07196794,0.4469446,-0.39031196,0.24875906,-0.075774275,0.09564297,0.25897086,-0.033687457000000004,-0.27020195,-0.29336384,0.008254178000000001,-0.021348266,0.21791731,-0.08673846,-0.25498313,-0.013484904,-0.14495984,0.25247803,0.16370638,0.14032051,0.049096514,0.30883735,-0.089151055,0.07341055,-0.10832735,-0.1453886,-0.19267876,-0.0016527718,0.14111245,-0.013740624,0.14923643,0.02064602,0.13271007,-0.052909937,-0.017245153,0.13134572,-0.033771552,0.0061417064,-0.06914663,-0.2452828,0.101930335,-0.004531598,0.13762656,-0.20801713,0.008172709,-0.030971784,0.13873528,0.124442436,-0.011921207,-0.23403454,-0.1984672,0.10111882,0.34502673,-0.20899709,0.06762117,0.015337903,0.1894521,0.00059703115,0.08721662,-0.11888273,-0.05994927,0.19634175,-0.19707106,0.39804488,0.19146273,-0.15895063,0.14515768,-0.07960366,-0.344072,0.05825521,0.27729684,0.2872877,-0.17414536,0.08165002,-0.17180772,-0.19634041,-0.052615877,-0.08400362,-0.29826403,-0.03297931,0.07755664,0.26320755,-0.20082645,0.1541224,0.2242291,0.14881581,0.27199653,0.006825598,-0.046218913,-0.351693,-0.23783179,0.012539665,0.16066570000000002,-0.104237534,-0.26506934,0.17242219,-0.16812366,0.5087059,-0.27585298,0.17380079999999998,0.47572577,0.05330865,0.1670161,-0.10737755,-0.11379496,-0.22383949,-0.017318366,0.06004723,0.2728437,0.086948596,-0.12683937,-0.09809246,0.033967145,-0.19030488,0.18630248,0.023571255,0.32607129999999995,-0.11073819,-0.40436256,0.4069533,0.022101196,-0.05840087,-0.08957597,0.16685529999999998,-0.12443664,-0.22466311,-0.04155022,-0.06848691400000001,0.63586974,-0.07114523,-0.16077046,-0.12103752,0.0,5.0
10.1177/0022002715569772,0.23254979,0.41604096,-0.12494321,-0.07196794,0.4469446,-0.39031196,0.24875906,-0.075774275,0.09564297,0.25897086,-0.033687457000000004,-0.27020195,-0.29336384,0.008254178000000001,-0.021348266,0.21791731,-0.08673846,-0.25498313,-0.013484904,-0.14495984,0.25247803,0.16370638,0.14032051,0.049096514,0.30883735,-0.089151055,0.07341055,-0.10832735,-0.1453886,-0.19267876,-0.0016527718,0.14111245,-0.013740624,0.14923643,0.02064602,0.13271007,-0.052909937,-0.017245153,0.13134572,-0.033771552,0.0061417064,-0.06914663,-0.2452828,0.101930335,-0.004531598,0.13762656,-0.20801713,0.008172709,-0.030971784,0.13873528,0.124442436,-0.011921207,-0.23403454,-0.1984672,0.10111882,0.34502673,-0.20899709,0.06762117,0.015337903,0.1894521,0.00059703115,0.08721662,-0.11888273,-0.05994927,0.19634175,-0.19707106,0.39804488,0.19146273,-0.15895063,0.14515768,-0.07960366,-0.344072,0.05825521,0.27729684,0.2872877,-0.17414536,0.08165002,-0.17180772,-0.19634041,-0.052615877,-0.08400362,-0.29826403,-0.03297931,0.07755664,0.26320755,-0.20082645,0.1541224,0.2242291,0.14881581,0.27199653,0.006825598,-0.046218913,-0.351693,-0.23783179,0.012539665,0.16066570000000002,-0.104237534,-0.26506934,0.17242219,-0.16812366,0.5087059,-0.27585298,0.17380079999999998,0.47572577,0.05330865,0.1670161,-0.10737755,-0.11379496,-0.22383949,-0.017318366,0.06004723,0.2728437,0.086948596,-0.12683937,-0.09809246,0.033967145,-0.19030488,0.18630248,0.023571255,0.32607129999999995,-0.11073819,-0.40436256,0.4069533,0.022101196,-0.05840087,-0.08957597,0.16685529999999998,-0.12443664,-0.22466311,-0.04155022,-0.06848691400000001,0.63586974,-0.07114523,-0.16077046,-0.12103752,0.0,5.0
10.1037/h0093991,-0.29080868,-0.24832137,-0.24593954,-0.008048493,0.08426555,0.51708674,0.30213332,-0.3426484,-0.024102764,0.11247524,0.029581934,-0.12912147,-0.15034932,0.41909164,0.24764854,-0.06252532,0.12929823,-0.11914218,0.15117122,-0.14943954,0.19414616,0.026709141,-0.15911976,-0.36605415,0.057080499999999985,-0.21778776,0.017970812,-0.07289136,0.08346069,-0.16951297,-0.2497027,0.06521464,0.08252171400000001,-0.027632706,-0.24873173,-0.07842329,0.5807569,0.4099846,-0.13630673,0.0748393,0.20159522,-0.016932098,0.045362286,0.12734376,0.09543875,0.08651162,0.34065068,-0.36832187,-0.0038057,-0.14517884,0.12840396,0.07691353,-0.084898785,-0.3639523,-0.41839314,0.28756607,0.08588656,0.050784674,-0.40649423,-0.17613873,-0.14984924,0.078069486,-0.17512593,-0.06873532,-0.20768102,-0.19418187,0.4367759,0.11141495,-0.032731216,0.12678121,0.07829547,-0.2826735,0.32400686,-0.022322914,0.27837779999999995,-0.051934365,-0.3411357,-0.24783726,-0.009360113,0.23968329,0.15759715,0.0035415979,0.07471386,0.1543839,0.15763912,0.37226608,0.12177562,0.072248794,0.10474857,0.3286466,-0.1243001,0.100811385,0.18786491,0.15125364,-0.11094622,0.04710639,0.15479796,0.3687775,0.05944870400000001,-0.5167357,0.05728987,0.23700269,-0.24092956,-0.079941414,0.12037428,0.1040807,0.031192038,0.24377833,0.3263152,-0.06460934,-0.2042017,-0.0033951954,-0.08930945400000001,0.7527903,-0.3534898,-0.09565584,-0.011377244,0.0056777676,0.31315815,0.3679009,-0.06617252,-0.48492363,0.16493934,0.32723275,-0.07462535,-0.08301596,0.106939115,0.41350272,0.0027888725,-0.12020203,-0.10706113,-0.26791278,0.10159764,-0.12886831,0.28721267,1.0,3.0
10.1016/j.jesp.2018.06.002,-0.18390457,-0.2180665,-0.22890404,-0.029430036,0.17098996,0.49640396,0.413471,-0.19400284,-0.27383628,0.070341855,0.061219566,-0.03209096,-0.27792993,0.31414384,0.06651975,0.12905438,0.20944147,0.13742095,0.57054234,0.11505267,0.048122283,0.07607107,0.00945825,-0.49780658,-0.18353343,0.03990505,0.14208657,-0.24923271,-0.10149982,-0.25334176,-0.3501461,0.2608443,0.059286524000000014,-0.1969894,-0.079142675,0.080505244,0.61517555,-0.124925874,-0.2055949,0.08016692,0.279328,0.055986400000000006,-0.026646627000000003,-0.0041793766,-0.05874358,-0.022325417,0.107194744,-0.15192638,-0.03954751,-0.25400132,-0.01907731,0.19857612,0.03480495,-0.25638705,-0.06932349,0.45828384,-0.053745292,-0.06866119,-0.41125256,-0.19286762,0.074485816,-0.06228231,-0.2109995,-0.3226876,-0.20450827,-0.312138,0.08772286,0.021511687,-0.04800661,-0.039503545,-0.084151335,-0.34913114,0.36834913,-0.08858702,-0.027808122,0.06246584,-0.33401504,-0.11332484,-0.14536473,0.012955848999999998,0.11285036,-0.0116127655,-0.108189486,0.21489897,0.29240453,0.2088401,0.29806343,0.20726292,-0.18323424,0.37431028,-0.016687537,0.040156037,0.0069447495,0.115386836,0.13892159,0.16712339,0.2827882,0.22929423,0.08367464,-0.3715045,0.061620653,0.086249016,-0.40021184,0.241962,0.28609090000000004,0.26332372,-0.09714754,0.079989046,0.3839916,-0.06922117,-0.20927668,0.14865316,-0.083692424,0.7424254,-0.09961391,-0.29600054,-0.10752388,-0.2138628,0.43815926,0.23515955,-0.109094106,-0.33464184,0.0021051047,0.15678328,0.20346677,0.005661211,-0.020565497,0.4126302,0.27867228,-0.6268951,-0.00955146,-0.18111953,0.020595247,0.16547915,0.11093018,0.0,10.0
10.1037/a0029648,-0.07149074,0.060740594,-0.4846112,-0.22110476,-0.16924413,0.30616809999999994,0.5724363,0.28597745,-0.27951652,0.05747922,-0.03393884,0.051763825,-0.33387473,-0.10287734,-0.48315835,0.0962143,-0.059968296,0.05480805,0.2961203,0.045602754,0.61466914,0.21010166,0.093612105,0.24601561,-0.33748373,-0.10458146,0.012144045,0.40663844,0.026862498,-0.35789987,0.08352632,0.39538762,0.012372806,-0.0015940293,0.07280148,-0.03270604,0.29229528,0.41799703,-0.21744539,0.17542909,-0.29783756,-0.11297767,-0.17535509,0.05859169700000001,-0.07909848,0.26594028,0.020996505,0.06812277,-0.010628046499999998,-0.03772857,0.030046683,0.39063138,0.058356423,0.37990972,0.39971688,-0.08478374,-0.12656762,0.7713299,0.0142179625,-0.097422875,-0.12399648,0.11742244,-0.25495842,0.006687736,-0.1100905,0.18913210000000005,0.47372812,-0.19894522,-0.18113539,-0.18636252,0.27145544,0.08356872,-0.45139802,-0.37663516,0.17219968,0.49331036,0.08370787,0.043007303,0.17441781,0.13951509,0.6173137,0.15715320000000002,0.30362803,0.32811663,-0.09660145,0.32087845,-0.011456107,-0.20514283,0.3223235,-0.16119225,-0.16901551,-0.49174353,-0.036554407,0.00068815204,-0.10238579,-0.11730419,-0.23297058,-0.106338345,0.06377359,-0.22709459,0.46984056,-0.1392104,-0.027398858,0.19461472,0.020686673,0.3774589,-0.34941265,0.075881764,-0.004719586,-0.08242696,0.11550195,-0.095941186,-0.11173566,-0.041203048,0.04266841,0.21636176,-0.29073566,-0.67034334,0.34999576,-0.15241964,-0.29454002,0.14028825,0.18732128,0.18601479,-0.16243751,0.10526571,0.029474374,0.45619732,-0.4099885999999999,-0.31471324,-0.050623525,-0.24581058,0.07808775,0.3322609,-0.23351392,1.0,7.0
10.1016/j.jesp.2012.02.002,-0.1997966,-0.41496277,-0.11464962,0.0036807498,0.14882667,0.82118267,0.4464817,-0.18441667,0.103785336,0.036213174,0.06625692,0.42002916,-0.35752293,0.30865437,0.34814918,-0.15017833,0.57447565,-0.04910904,0.32001948,-0.37569404,0.17726848,0.17084289,-0.15409927,-0.20073123,0.30549723,-0.15735026,0.29458540000000005,-0.3133641,-0.029213313,-0.19109662,-0.50488806,-0.11178077,-0.19433348,0.046419628,-0.30080490000000004,-0.019801639,0.5217428,0.07629011,-0.06048961,0.35657316,0.25601860000000004,-0.051729467,0.12955926,-0.0013232920999999998,-0.106450275,0.24315378,0.04484854,-0.3397438,0.073203005,-0.21781534,0.3793174,0.24295668,-0.013129047,-0.20341878,-0.47581324,0.2787948,0.15592614,-0.008157924,-0.19855675,-0.18010595,-0.24748214,0.021238025,-0.121676005,-0.08626432,-0.1802557,-0.18957661,0.21345267,0.033184998,-0.06319674,0.010553481000000002,0.032175437,-0.045904446,0.40402132,0.168812,0.19420782,0.18764167,-0.37397465,-0.020613123,0.055404864000000005,0.02347332,0.19520028,0.025142806,0.15125608,-0.027726406,0.17799908,0.36224246,0.054543953,-0.09135204,0.14596963,0.30441636,-0.20633978,0.06412482,-0.15084708,0.092000306,-0.22933531,-0.0010076219,0.26229072,0.0670853,0.033160143,-0.45454013,-0.14778906,0.34218624,-0.19877166,0.15624627,0.24494372,0.29306012,-0.25518116,0.25200278,0.25879216,-0.08999888,-0.10893116,0.08581233,-0.012974595,0.4957648,-0.096674055,0.033094574,-0.04860476,0.08686697,0.66212076,0.31315997,-0.33626166,-0.1220553,0.08848086,0.299942,0.04958035,-0.09683276,-0.3199764,0.26121804,0.3480687,-0.25519028,0.20052667,-0.16529527,-0.021215906,0.18308127,0.14862931,0.0,9.0
10.1111/1745-9125.12099,-0.15888916,-0.34332004,0.09619647,0.16113581,-0.16523352,0.34046057,0.06590802,-0.100821145,-0.17671952,-0.022320053,-0.10841641,0.07114010000000001,-0.26785746,0.21071635,0.48937553,-0.17937078,0.21561618,0.13557741,0.057539422,0.0045997724,0.22508422,-0.05720718,-0.20220475,-0.25111178,0.008702966,-0.07236789,0.17861411,-0.25430375,0.0036016197,0.051051725,-0.28226528,0.13697915,0.11452582,-0.10453082,-0.06569472,-0.020557744,0.4280444000000001,0.37417904,-0.079660356,0.10945605,-0.024539903,-0.026155109,0.23990585,0.17803663,0.1506762,0.14620578,0.1638424,-0.42268312,0.27282137,-0.2407163,0.13195,0.14536907,-0.011750927,-0.24263276,-0.20521525,0.113906406,0.0970532,0.011511319,0.01989974,-0.12310847,-0.03711446,0.15241458,-0.26550284,-0.29813567,-0.19154729,-0.43059117,0.4422366,0.17011887,-0.02376015,0.27697188,-0.09387338,-0.14116800000000002,0.21821655,0.08932554,0.5317811,-0.046585135,-0.33748776,-0.0629523,-0.15246989,0.19072522,0.32634294,-0.027027525,0.17598012,0.2971886,0.15734452,0.11525852,-0.17616661,0.22753496,-0.09952095,0.2329274,-0.033780094,0.21614835,-0.23513985,0.024455717,-0.2202907,-0.12996496,0.30702212,0.17465803,0.116486974,-0.1625539,0.118603624,0.28261220000000004,-0.42790094,0.12553078,0.16077587,0.1760452,0.08736472599999999,0.08225469,0.26701155,-0.15747613,-0.22672674,0.013254105,0.04027381,0.50694096,-0.12631372,0.07727674400000001,0.07653264,-0.01769,0.24418375,0.29063118,-0.067740515,-0.48077026,0.0031223067,0.19754665,0.16230756,0.12036197,-0.010952549,0.25193238,0.19811593,-0.40991697,0.1538021,-0.04853123,0.17623498,0.19831935,0.17672668,1.0,2.0
10.1177/0956797614557867,-0.05053122,-0.39466,0.09703621,0.12844147,0.016611953999999998,0.5163128,0.107969895,-0.15622513,0.2553977,0.2354272,0.011796912,0.22025856,-0.14832845,0.16566116,0.38618118,-0.037218276,0.14671795,0.16621262,0.2268719,-0.28241962,0.09022458,0.044709977000000005,-0.0034144896000000004,-0.09530163,0.25820816,0.08189624,0.18599765,-0.68285835,0.0960793,-0.36191836,-0.25271073,-0.1861093,0.08711305,0.36915752,-0.2268447,0.085704975,0.12651110000000002,0.18836536,-0.13900161,0.449845,0.07212006,-0.3943751,0.12190897,-0.016018132,0.056324404,0.0026776632,-0.18257754,-0.42847472,0.3780917,-0.24025884,0.22922315,0.27905703,-0.14753747,-0.32003018,-0.37687886,0.14207232,0.061614543,0.19846424,-0.18953183,-0.31756786,-0.25379120000000005,0.23502669,-0.36208224,-0.23765872,-0.06793866,-0.41521615,0.36889216,0.23306501,-0.052315995,0.24055995,-0.06342948,-0.28715697,0.4912,0.25649604,0.120720565,-0.052555695,-0.4488437,0.113591634,-0.24380296,0.07018971,0.16536696,0.22012238,0.1302538,0.0100512,0.12831414,0.4734662,0.23174378,-0.09281608,0.078884825,0.19072421,-0.32272682,0.076408945,0.015886527,0.1958566,-0.381203,0.16110757,0.16944253,0.32747704,0.16146486,-0.33371890000000004,0.32731673,0.5622676,-0.2690214,0.19372614,0.25326279999999995,0.52018887,-0.13492581,0.49316284,0.40498188,-0.16019921,-0.15684955,0.20177533,0.09584533,0.74852204,-0.20813073,-0.04134366,-0.07479211,-0.17228709,0.4194811,0.17439936,-0.07321293,-0.14768058,0.05465716,0.35778666,-0.01193481,-0.013005313,-0.11237532,0.49610838,0.20781748,-0.1441147,0.18730931,-0.03762064,0.25315517,0.2867126,0.21078409,0.0,8.0
10.1093/sf/sos194,0.2908171,0.28739527,-0.4437933,0.2433905,0.33841303,-0.18627496,0.13499022,0.016793102,-0.34683254,0.10574882,-0.005540616999999999,-0.23073426,-0.2623409,0.1404965,-0.12446324,0.19282337,-0.082240686,-0.31616828,0.14408346,0.04443405,0.22539262,0.113791,0.41994837,0.15460970000000002,0.36879855,-0.35922146,0.017468778,-0.31322375,-0.3477321,0.13345479999999998,-0.005508117,0.20620526,0.14887789,-0.22165392,0.05224467,-0.024556948,-0.13204983,-0.03791786,0.15469241,0.15936448,-0.038204737,-0.038325325,-0.1356527,0.14091355,0.11244346,0.11620812,-0.11886461,0.08641823,-0.14299768,-0.075982966,-0.35145068,0.0031663012,-0.41269344,0.20559229,-0.14036745,0.1954252,-0.027809512,0.109951936,0.24161491,-0.15845717,-0.02049718,-0.028158642,0.015934061,0.24892443,-0.05547288,0.027425863,0.22187953,0.20203497,-0.37481648,-0.24767628,0.049119834,-0.19582063,-0.11004574,0.17440778,0.58314466,0.18179959,0.10094185,0.011884136000000002,-0.33636248,0.16240048,0.1465693,-0.4856872999999999,-0.032831144,0.18258974,-0.099179335,0.020823402,0.12189633,-0.028320745,0.088532805,0.13426104,0.1868776,-0.06308938,-0.526197,-0.35890642,0.038212817,0.21011102,0.2195281,-0.29002756,0.123347305,-0.24731171,0.29653066,-0.18761636,-0.09189419,0.39769074,-0.26999128,0.19965284,-0.17690521,-0.12703994,-0.11824198,-0.15338188,0.009015468,0.3047321,0.11224711,0.012227325,-0.16602813,0.14664297,-0.20061772,0.29039544,0.0034237485,0.1375738,-0.11197698,-0.34465787,0.43378267,-0.043538265,0.22984785,0.18872625,0.38318786,0.044134207,-0.0010630693,0.041946575,-0.044384953,0.33580170000000004,-0.048419457,-0.03162806,0.22158186,1.0,9.0
10.1037/hea0000625,-0.31314647,0.09710464,-0.8550824,-0.57665443,0.62084806,-0.06019473,0.43114296,0.3634575,-0.28958708,0.3908895,0.25419757,-0.12300954,0.29933465,0.038048007,0.053898524,-0.19458628,0.06644834,0.0041767163,0.10369288,-0.48779726,0.38197806,-0.18551536,-0.08241628,0.2146408,-0.051228102000000005,-0.5451728,-0.1637773,0.027696237,-0.32127324,-0.13911302,0.23367414,0.20662616,0.5245006,0.21095245,0.10911991,-0.5017358000000001,0.2033713,0.020275371,0.07583329,-0.397772,-0.49743983,0.056555055,0.06849142,-0.1490181,-0.6169306999999999,0.20288599,0.27737802,0.44956395,-0.04315102,-0.2933315,-0.16999179,0.12197756,-0.21570660000000005,0.4063496,-0.30636227,-0.34633818,-0.17700763,0.10739425,-0.10071352,-0.318292,-0.0141929835,0.12498387,-0.1304741,-0.5169743,-0.7149806,0.14236836,0.66263974,0.5581371,0.3498179,0.42997697,-0.027040059,0.08833089999999999,0.06453321,-0.09639449,0.5009768,-0.6948492,-0.7219654999999999,0.017125947,0.101820774,-0.02716908,0.0043020146,-0.06934635,-0.13545893,-0.050382856,-0.11672358,-0.24380317,-0.108296014,-0.75219876,-0.17839882,0.118971944,-0.097529255,0.26287514,-0.4958043,-0.34552795,-0.30864775,0.10924259,-0.29737982,0.013063901,0.79468614,-0.11597834,0.74879235,0.26122516,-0.31543574,-0.09966118,0.19233726,-0.050561816,0.22148345,0.13918594,0.17462376,-0.42824653,-0.24161081,-0.13639647,0.03364706,-0.14276724,-0.32586166,-0.47540683,0.5130432,-0.114211455,-0.1208069,-0.14081027,-0.15395546,-0.47969535,-0.045501027,0.10867842,-0.33197194,0.14221454,0.03701191,0.8197709999999999,-0.17541881,-0.512634,0.09509605,0.09685291,0.084604695,0.5113390999999999,-0.14325769,0.0,4.0
10.1086/660838,0.17513800000000002,0.14817779999999994,-0.3647182000000001,-0.09664806,0.3690259,-0.2628745,-0.03123172,0.12371967,0.10343264,0.38014427,0.30739316,-0.2887134,0.010751223,0.22769406,-0.0022504348,0.3071856,0.023823533,-0.07941769,0.11163796,0.10270192,-0.10713117,0.072273344,0.25600973,0.0046484233,0.15462025,-0.017953737,-0.19084844,-0.13205153,0.07412509,-0.15829416,0.035181224,-0.06330577,-0.015067023999999997,-0.06805212,0.34943065,0.21681555,-0.22410284,0.11767507,-0.113313355,0.361281,-0.20446827,-0.25356394,-0.059997354,0.17191973,-0.2426806,-0.35768762,-0.27226022,0.056753423,-0.20511177,0.2376041,-0.21730389,0.08936674,-0.09848399,0.27969798,-0.052041437,-0.05536393,-0.041114822,0.04761284,0.11166685,-0.17164113,0.08889441,0.22701168,-0.025231615,-0.13349703,0.05312346,-0.0056861397,0.21828532,-0.11976601,0.105658844,-0.14849159,-0.09878976,-0.07334062,0.09980249,-0.33106822,0.2548285,-0.12182434,0.1164538,0.27137340000000004,-0.31315202,0.18120728,0.087528676,-0.052030336,-0.10462917,0.10326468,0.41384262,0.01023173,0.05669064400000001,-0.048219062,-0.07540233,0.14842708,-0.08770904,0.08393273,-0.22009861,-0.27316836,0.12705937,0.042022396,0.20538785,-0.2358464,0.30862412,0.022039538,0.089012265,-0.16548845,0.17745993,0.28488785,-0.30391425,0.42681605,0.044982243,-0.41635904,-0.17521779999999998,0.23397307,-0.07613272,0.16360408,0.20963347,-0.41848332,-0.06770285,-0.103466354,-0.47020912,0.20632517,0.49577558,0.08774754,-0.41967222,-0.10289329,0.43147343,0.33686513,-0.12890285,0.12427264,0.037715577,-0.09582605,0.21087138,-0.21469323,0.108801745,0.36362067,0.021164311,0.17918116,-0.16213444,0.0,5.0
